Item Id,SKU,Subject,Style,Artist,Material,Signed,Year of Production,Country/Region of Manufacture,Unit of Sale,Framing,Original/Licensed Reproduction,Features,Size,Culture,Handmade,Region of Origin,Type,Item Height,Item Length,Item Width,Production Technique,Personalize,Bundle Description,COA Issued By,California Prop 65 Warning,Certificate of Authenticity (COA),Custom Bundle,Personalization Instructions,Signed by,Title,
"265883888968","ZX9EPAD189","","","","Mixed Media","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265897238837","ZX9EPAD180","","","","Mixed Media","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"255725157161","ZX9EPAD181","","","","Mixed Media","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"255725289773","ZX9EPAD185","","","","Mixed Media","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"255518101328","ZX9EPAD186","","","","Mixed Media","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265897250713","ZX9EPAD178","","","","Mixed Media","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"255737976762","ZX9EPAD182","","","","Mixed Media","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"255728784490","ZX9EPAD175","","","","Mixed Media","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"255737901324","ZX9EPAD201","","","","Mixed Media","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265897200415","RMMT4246","Navy","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"255737812484","RMMT4255","","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265884059748","RMMT4256","","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265887822172","RMMT4259","","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"255737903992","ZX9SCRNGEM242","","","","Sandstone","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265690581787","SCRNGEM284","","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"255518036794","SCRNGEM285","Wine","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265684738753","SCRNGEM286","China","","","","","","China","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265644903889","SCRNGEM287","","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"255513432142","SCRNGEM296","","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"255518220407","SCRNGEM297","","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265644765437","SCRNGE1971","Art","3D","","","","","","","Framed","","","","","","","Wall Art","","","","","","","","","","","","","",
"265668980860","SCRNGE1974","Art","3D","","","","","","","Framed","","","","","","","Wall Art","","","","","","","","","","","","","",
"265679993821","SCRNGE1978","Art","3D","","","","","","","Framed","","","","","","","Wall Art","","","","","","","","","","","","","",
"255528797260","SCRNGE1979","Art","3D","","","","","","","Framed","","","","","","","Wall Art","","","","","","","","","","","","","",
"255513055696","SCRNGE1983","Art","3D","","","","","","","Framed","","","","","","","Wall Art","","","","","","","","","","","","","",
"265680168480","SCRNGE1984","Art","3D","","","","","","","Framed","","","","","","","Wall Art","","","","","","","","","","","","","",
"265673943635","SCRNGE1985","Art","3D","","","","","","","Framed","","","","","","","Wall Art","","","","","","","","","","","","","",
"265684702160","SCRNGE2008","Art","3D","","","","","","","Framed","","","","","","","Wall Art","","","","","","","","","","","","","",
"255541672786","SCRNGE2009","Art","3D","","","","","","","Framed","","","","","","","Wall Art","","","","","","","","","","","","","",
"265669336518","SCRNGE2014","Art","3D","","","","","","","Framed","","","","","","","Wall Art","","","","","","","","","","","","","",
"265644771564","SCRNGE2015","Art","3D","","","","","","","Framed","","","","","","","Wall Art","","","","","","","","","","","","","",
"265669176885","SCRNGE2021","Art","Abstract","","","","","","","Framed","","","","","","","Wall Art","","","","","","","","","","","","","",
"255534551228","SCRNGEM228","","","","Sandstone","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"255541605419","SCRNGEM229","","","","Sandstone","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265690748215","SCRNGEM232","","","","Sandstone","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"255524053232","SCRNGEM235","","","","Sandstone","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"255534648960","SCRNGEM239","","","","Sandstone","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265669338458","SCRNGEM241","","","","Sandstone","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"255534478147","SCRNGEM242","","","","Sandstone","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"255534701235","SCRNGEM244","","","","Sandstone","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265690740589","SCRNGEM245","","","","Sandstone","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265665491502","SCRNGEM246","","","","Sandstone","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"255541837326","SCRNGEM247","","","","Sandstone","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265680157953","SCRNGEM266","","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265698032988","SCRNGEM257","","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265644870670","SCRNGEM267","","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265680010855","SCRNGEM258","","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265695305620","SCRNGEM268","","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265680189096","SCRNGEM259","","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265690543308","SCRNGEM269","","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"255509735870","SCRNGEM260","Art","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"255488913383","SCRNGEM270","","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265690683731","SCRNGEM261","Art","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"255539067763","SCRNGEM271","","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265690672718","SCRNGEM601","","","","Canvas","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265669238881","SCRNGEM602","","","","Canvas","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"255489017753","SCRNGEM603","","","","Canvas","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265674064715","SCRNGEM604","","","","Canvas","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"255524031109","SCRNGE2028","Art","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265690741103","SCRNGE2029","Art","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265690618887","SCRNGE2032","Art","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"255541594501","SCRNGE2034","Art","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265690554710","SCRNGE2035","Art","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"255509846977","SCRNGE2049","Art","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265697886554","SCRNGE2050","Art","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"255534579310","SCRNGE2069","Art","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265674117149","SCRNGE2070","Art","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"255524050683","SCRNGE2071","Art","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265680153728","SCRNGEM439","","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265669409075","SCRNGEM442","","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265695166647","SCRNGEM443","","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"255518062547","SCRNGEM444","","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265665369864","SCRNGEM446","","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"255728901143","ZX9EPAD2615","Art","","","Glass","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265887631590","ZX9EPAD2721","Art","","","Glass","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265887727844","ZX9MSHMCL625","","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265887702922","ZX9SCRNGE2035","Art","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"255524019290","UBNT11661","Art","","","Wood","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"255541826521","UTRMST5248","","","","","","","","Set","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265690633729","UTRMST5251","","","","Metal","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265690552749","UTRMST5254","","","","Wood","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265897232363","ZX9EPAD205","","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265730034414","ZX9EPAD208","","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265897242495","ZX9EPAD206","","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"255541855458","ZX9EPAD219","","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265698021884","ZX9EPAD222","","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265883897230","ZX9EPAD213","","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"255541742434","ZX9EPAD218","","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265690728593","ZX9EPAD202","","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"255738025884","ZX9EPAD209","","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"255509849618","ZX9EPAD215","","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"255523964713","ZX9EPAD212","Floral","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"255728701644","ZX9RMMT4255","","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265680005256","WYBN2365","","","","","","","","","Framed","","","","","","","Wall Art","","","","","","","","","","","","","",
"255534585558","WYBN2366","","","","","","","","","Framed","","","","","","","Wall Art","","","","","","","","","","","","","",
"255541751905","WYBN2367","","","","","","","","","Framed","","","","","","","Wall Art","","","","","","","","","","","","","",
"265680021761","WYBN2371","","","","","","","","","Framed","","","","","","","Wall Art","","","","","","","","","","","","","",
"265695252539","WYBN2372","","","","","","","","","Framed","","","","","","","Wall Art","","","","","","","","","","","","","",
"255524181942","WYBN2373","","","","","","","","","Framed","","","","","","","Wall Art","","","","","","","","","","","","","",
"265644721399","WYBN2375","","","","","","","","","Framed","","","","","","","Wall Art","","","","","","","","","","","","","",
"255529033594","WYBN2377","","","","","","","","","Framed","","","","","","","Wall Art","","","","","","","","","","","","","",
"265896928377","ZX9EPAD2891","Art","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265887643957","ZX9SCRNGEM285","Wine","","","","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
"265896918971","ZX9OCNTR12735","","","","Canvas","","","","","","","","","","","","Wall Art","","","","","","","","","","","","","",
